close,high,low,open,timestamp,volume
4553.81,4615.99,4543,4605.89,1504728000,436.30124746
4577.51,4590,4521,4554.77,1504731600,472.37456204
4603.2,4603.2,4543.76,4575.01,1504735200,349.55191680
4605.8,4618,4576.06,4603.2,1504738800,276.80741168
4539.97,4609.8,4534.29,4605.81,1504742400,342.08363789
4507.51,4571.16,4480,4539.95,1504746000,532.01697770
4528,4538.99,4494.12,4511.07,1504749600,160.03154733
4515.97,4557.62,4493.98,4528,1504753200,383.22570845
4550.87,4550.87,4500.54,4515.86,1504756800,154.48104472
4550,4576,4539.8,4547.26,1504760400,307.50606600
4515.49,4549.83,4512.49,4549.83,1504764000,381.88786685
4490.57,4516.5,4475,4516.5,1504767600,457.73183566
4549,4549,4475.01,4490,1504771200,251.48929660
4592.21,4598.5,4534.31,4548.62,1504774800,486.66804035
4620.44,4620.44,4577.46,4595.8,1504778400,458.42236043
4620,4639.99,4588.79,4620.45,1504782000,383.28754215
4644,4649,4590.37,4626.54,1504785600,573.80354924
4665.12,4674,4635,4644.99,1504789200,685.63351103
4637,4674.34,4628.14,4665.3,1504792800,384.21040115
4641.06,4647.85,4623.08,4637,1504796400,310.28707811
4605.17,4665.82,4603.22,4647.85,1504800000,462.21771962
4618.16,4620.59,4588.67,4619.92,1504803600,522.38298759
4600,4624.72,4580,4617.77,1504807200,395.97389014
4602.71,4617.98,4587.94,4600,1504810800,307.96189210
4569.51,4609.38,4564.41,4602.81,1504814400,670.69377271
4610,4613.08,4564.88,4569.51,1504818000,346.70055995
4618,4630,4611.02,4614.24,1504821600,212.30287542
4615,4630,4606.32,4618,1504825200,83.85126573
4598.78,4615,4585.03,4615,1504828800,140.87610395
4587.75,4605.45,4565.55,4598.78,1504832400,274.16256205
4605.55,4617.98,4576.76,4576.76,1504836000,190.73583904
4612.87,4619.74,4595.4,4596.01,1504839600,36.77999384
4580,4619.77,4578.82,4612.87,1504843200,133.87881330
4608.17,4609.97,4579.27,4580,1504846800,141.96241079
4641.84,4641.84,4595.02,4604.26,1504850400,258.94312171
4639.7,4647.84,4624.93,4641.91,1504854000,207.75367616
4676.01,4679.97,4635.31,4639.71,1504857600,673.08254696
4654.36,4678.6,4624.72,4678.6,1504861200,417.22126718
4635.2,4659.97,4611,4654.36,1504864800,329.12873063
4627.84,4640.04,4619.84,4635.07,1504868400,152.89435787
4637,4647.67,4620,4627.8,1504872000,159.96868345
4450,4637.73,4379.78,4637.37,1504875600,3607.83687787
4368.93,4462.72,4227.64,4460,1504879200,4371.10852070
4389.49,4423.58,4276.71,4368.91,1504882800,2368.94927730
4336.43,4449.99,4336.42,4374.97,1504886400,1733.73019177
4319.99,4383,4293.48,4356.55,1504890000,904.37725691
4307.02,4380.67,4298.48,4315.05,1504893600,832.44111339
4197.2,4333.8,4195,4307.02,1504897200,1867.30526335
4228.76,4250.96,4139.9,4196.1,1504900800,1810.51219655
4181.06,4245,4125.99,4236.61,1504904400,1108.35686194
4298,4298,4172.31,4179.37,1504908000,1169.04164415
4312,4337,4267.96,4298,1504911600,802.25431173
4286.29,4336.42,4263.07,4327.41,1504915200,347.93026279
4230.43,4322.5,4200,4281.69,1504918800,749.13679048
4244.94,4252.12,4164,4216.02,1504922400,692.24193753
4266.99,4293.48,4242.1,4252.12,1504926000,295.59091845
4265.68,4279.17,4208.93,4267,1504929600,158.98077958
4376.81,4377,4260.61,4270.73,1504933200,520.99838876
4343.87,4376.84,4320.87,4376.84,1504936800,327.48989446
4328.02,4379.78,4301.46,4343.8,1504940400,462.00799208
4302,4347.32,4293.48,4334.6,1504944000,204.53605391
4323.36,4335.82,4272.4,4302,1504947600,358.00145911
4300.31,4336.4,4290.16,4323.34,1504951200,225.53285216
4356.01,4364.99,4309.99,4310,1504954800,377.62388084
4347.5,4378.71,4327.15,4359.48,1504958400,341.82882263
4285,4353.06,4264.7,4347.5,1504962000,707.39546856
4282.12,4300,4253.77,4284.99,1504965600,508.51625088
4285,4300,4272.02,4289.79,1504969200,221.06867847
4291.36,4310,4272.65,4285,1504972800,286.96848685
4254.14,4291.36,4215.77,4291.35,1504976400,606.60967384
4204.53,4258.98,4188,4254.14,1504980000,645.81201113
4276.3,4308.91,4176,4190.61,1504983600,832.65480943
4270.01,4303.98,4270.01,4276.38,1504987200,395.76233115
4275.75,4288.21,4259.08,4270.07,1504990800,119.38146578
4329.29,4330,4259.33,4275.06,1504994400,452.18588989
4308.72,4334.38,4299.17,4329.3,1504998000,136.13313577
4285.74,4322.44,4270,4322.44,1505001600,217.96226766
4280,4291.27,4261.87,4290.46,1505005200,107.33569817
4188.46,4282,4185.67,4281.99,1505008800,715.97975560
4204,4227.58,4186.81,4190,1505012400,171.72284294
4164.79,4227,4158,4192.51,1505016000,501.99149207
4142,4164.84,4102.17,4164.73,1505019600,1388.03956215
4023.01,4146,4010,4143,1505023200,1950.98849511
4096.01,4123.5,4010,4023,1505026800,1419.36828968
4100.73,4144.1,4062.26,4096.21,1505030400,1000.60780859
4072.14,4119.98,4039.57,4100.43,1505034000,810.11388878
4072.51,4082.57,4039.46,4053.55,1505037600,733.52339825
4121.52,4123.5,4044.88,4062.54,1505041200,502.11954947
4092,4123.5,4082.57,4118.41,1505044800,222.84749389
4144.11,4144.12,4092,4104.22,1505048400,720.20876328
4162.72,4164.84,4125,4144.12,1505052000,590.92309629
4128.78,4171.62,4124.52,4164.82,1505055600,281.06686399
4206.59,4206.59,4123.5,4138.55,1505059200,542.94062435
4268.01,4312.82,4195.17,4206.58,1505062800,1085.46622499
4287.99,4291.36,4241.01,4282.26,1505066400,452.86945722
4293.55,4295,4259.9,4280.42,1505070000,287.40239059
4266.29,4297.33,4233.99,4293.55,1505073600,401.93986270
4238.99,4266.2,4227.63,4266.2,1505077200,179.98054037
4250.15,4290.02,4230,4238.99,1505080800,204.67094750
4226.22,4269.97,4212.92,4250.4,1505084400,234.13483023
4201,4242.58,4185.67,4226.21,1505088000,305.84232372
4291.35,4291.36,4204.26,4204.53,1505091600,629.74183911
4290.4,4300,4270.01,4291.36,1505095200,198.87325774
4315.95,4353.49,4280.1,4290.2,1505098800,602.32350830
4197.92,4316.3,4151,4316.3,1505102400,898.16531480
4144,4206.51,4092.4,4186,1505106000,701.23911960
4169.15,4216.96,4115,4140.07,1505109600,606.25308465
4160.01,4206.45,4142,4168.59,1505113200,551.65465674
4160,4164.84,4105,4153.77,1505116800,500.42441784
4169,4206.59,4149.62,4159.99,1505120400,524.01299313
4178,4206.59,4156,4169.44,1505124000,447.17134668
4178.49,4196.04,4144.12,4178,1505127600,381.68906184
4194.98,4195,4162.17,4178.01,1505131200,306.96423281
4246.95,4291.36,4172.68,4194.84,1505134800,1167.51430801
4244,4270.01,4232.56,4256,1505138400,554.89676344
4240,4250,4212,4244,1505142000,372.40554645
4261.82,4267.22,4230.05,4240,1505145600,569.82207509
4223.71,4271.38,4208.77,4261.82,1505149200,489.56781268
4222,4229,4192.64,4223.59,1505152800,332.79530282
4197.67,4225,4170.99,4222,1505156400,286.42144995
4188.36,4204.19,4172.05,4197.69,1505160000,196.51415161
4192.17,4202.06,4178.3,4188.07,1505163600,216.82650957
4219,4227.4,4186.41,4192.18,1505167200,235.82736608
4207.31,4220.01,4191,4219.99,1505170800,114.64860119
4226.32,4246.97,4198.89,4198.89,1505174400,323.56340802
4230,4248.75,4216.43,4239.36,1505178000,149.08349139
4248,4248.76,4212.67,4230,1505181600,186.71377588
4270.87,4283.59,4239.02,4239.48,1505185200,281.24975779
4276.31,4306.4,4256.16,4281.99,1505188800,404.97625648
4300.95,4304,4271.19,4285.57,1505192400,291.60463695
4352.09,4356.02,4289.54,4300.93,1505196000,482.83034976
4356.87,4377.65,4317.06,4355.62,1505199600,456.71684329
4307.55,4361.67,4264.02,4359.41,1505203200,923.26388246
4312.61,4332,4291.37,4294.48,1505206800,372.58368256
4350,4351.82,4279.05,4312.63,1505210400,715.91552576
4339.98,4364,4334.38,4350,1505214000,355.13571107
4299.98,4355,4294.83,4339.98,1505217600,453.83043188
4262.62,4299.99,4240,4299.98,1505221200,881.02679301
4274.34,4291.36,4248.76,4257,1505224800,702.18712307
4237.56,4291,4236.01,4270.97,1505228400,333.93425478
4250.69,4265.28,4218.29,4237.84,1505232000,516.51056178
4187,4264.72,4185.67,4262.98,1505235600,648.67180994
4115.07,4190.31,4080,4186.04,1505239200,2353.13300070
4164.85,4186.88,4090.3,4122.11,1505242800,979.53917198
4174.5,4178,4123.5,4164.88,1505246400,478.94656587
4200,4204.99,4156.24,4177.99,1505250000,373.65096871
4182.28,4199.99,4173.1,4199.99,1505253600,344.23584068
4172.56,4181.2,4144.12,4179,1505257200,285.13385361
4138.26,4179.14,4100,4170.6,1505260800,573.55770997
4105.13,4144.12,4102.99,4142.25,1505264400,290.97403742
4026.02,4112.78,4026,4101.49,1505268000,1032.84282211
3945,4062.26,3943,4035.48,1505271600,1916.31665572
4010,4010,3906.66,3951.62,1505275200,1272.58738356
3975.99,4021.94,3953.47,4009.01,1505278800,1018.09043929
4025.01,4034.74,3971.01,3985.01,1505282400,265.01892640
3947.07,4044.94,3900.13,4033.98,1505286000,1728.73293825
3939.89,3995,3890.09,3947.1,1505289600,1012.13455867
3929,3999.5,3929,3940,1505293200,1148.91624248
3848.35,3954.54,3835.31,3937.09,1505296800,1367.99328675
3830,3868.74,3814.5,3848.34,1505300400,1497.37253482
3880,3883.99,3800,3830,1505304000,2130.65872683
3836.64,3925.7,3825.55,3880,1505307600,1407.83397842
3769.92,3840,3720.01,3836.64,1505311200,3483.28057818
3819.51,3868.89,3756.55,3758.79,1505314800,2118.59543842
3944.1,3944.5,3807,3819.51,1505318400,1412.66653878
3910.51,3960,3877.43,3944.1,1505322000,1326.93196813
3895,3925.7,3860,3907.07,1505325600,1117.26334772
3850,3898.67,3841,3898.67,1505329200,773.56813528
3895,3899.99,3830,3847.99,1505332800,640.81472743
3881.4,3899,3865,3895,1505336400,453.12479951
3934.62,3949.99,3881.4,3883.7,1505340000,941.66629794
3865.34,3934.74,3838.23,3934.56,1505343600,705.43889103
3914.98,3921.74,3843.34,3861.89,1505347200,388.11203159
3907.33,3919,3881.21,3915.84,1505350800,183.00221054
3873.8,3917.4,3848.35,3907.41,1505354400,385.60870038
3797.99,3881.35,3788.38,3873.8,1505358000,798.81280033
3809.73,3837.4,3752,3798,1505361600,815.45931851
3792.71,3848.35,3790.03,3815,1505365200,963.21142009
3830.31,3836.46,3790,3790.09,1505368800,516.06854616
3872.28,3899.82,3819.25,3833.39,1505372400,715.36655803
3830,3895,3828.65,3861.97,1505376000,846.40740813
3757.53,3833.27,3757.53,3830.01,1505379600,1202.25412140
3734.44,3807.28,3698.19,3758.93,1505383200,2850.39666816
3604.96,3749.97,3581.35,3729.8,1505386800,4190.46007377
3481.57,3681.15,3481.57,3615.07,1505390400,3409.57622056
3559.89,3589.43,3426.92,3483.86,1505394000,3276.52289583
3586.97,3616.33,3480,3550.01,1505397600,2563.25297471
3520,3589.98,3483.86,3587,1505401200,1698.57761031
3454.04,3538,3449.37,3519.7,1505404800,943.34513602
3311,3466.46,3311,3454,1505408400,2799.41994927
3419.67,3449.37,3251.29,3310,1505412000,2885.78139344
3359,3491.08,3319.8,3419.68,1505415600,1972.02561581
3385.43,3439.99,3340.18,3358.93,1505419200,1609.33840020
3289.1,3400,3285.51,3385.43,1505422800,1994.42719012
3310,3381.4,3275,3289.1,1505426400,1598.39484173
3227.79,3325.31,3210,3303.02,1505430000,2713.57504061
3334.98,3381.38,3223.56,3227.79,1505433600,1928.44496112
3400,3425,3331.85,3336.33,1505437200,1557.14928219
3380,3449.37,3375.04,3399.99,1505440800,1162.91250642
3354.53,3399.26,3334.28,3380,1505444400,862.05346544
3314.75,3377.02,3255,3359.95,1505448000,949.27066463
3325.91,3330.08,3249.46,3314.7,1505451600,1161.55308467
3113.28,3347.92,3100.25,3331.48,1505455200,3146.43556417
3124.11,3153.89,3051.06,3119.91,1505458800,2992.62448745
3139.97,3190,3055.82,3124.1,1505462400,2874.90276186
3055.79,3185,3033.33,3139.97,1505466000,2935.79789974
3027.94,3118,3009,3050.3,1505469600,3176.21130047
3022.89,3058.96,2972.01,3024.73,1505473200,3290.11488633
3345.01,3400,3000.06,3022.89,1505476800,5627.20054729
3400,3400,3217.29,3343.58,1505480400,4436.05641148
3636.78,3668,3391,3400,1505484000,4811.39287932
3701.3,3712.92,3553.45,3641.51,1505487600,4215.26445864
3584.84,3759,3518.7,3701.3,1505491200,3411.68920263
3579.59,3625,3456.13,3580.02,1505494800,2551.74964339
3611.99,3661.57,3553.9,3582.27,1505498400,1508.50925584
3682.02,3772.52,3609.46,3609.46,1505502000,2298.40785198
3716.02,3734,3655.44,3682.02,1505505600,1868.67089435
3809.3,3820,3710.48,3728.04,1505509200,1621.15395858
3760.5,3810.25,3698.19,3810.25,1505512800,764.73337865
3700.01,3765.44,3643.64,3760.5,1505516400,1126.64719513
3725.48,3772.52,3687.48,3699.89,1505520000,622.79403779
3774.09,3776,3719.29,3746.69,1505523600,428.21188485
3743.34,3809.97,3716.45,3760.4,1505527200,807.00038554
3759.48,3772.52,3727.01,3743.33,1505530800,263.45971073
3774,3797.72,3753,3765.08,1505534400,364.62285543
3833.96,3872.9,3772.37,3780,1505538000,1034.37039866
3792.91,3833.96,3735.17,3833.96,1505541600,903.33842802
3820.48,3833.96,3772.1,3788,1505545200,782.51126465
3842.98,3845,3806.35,3820.48,1505548800,530.66225035
3672.15,3842.99,3643.28,3842.98,1505552400,2231.39723188
3557.29,3685,3541.84,3679.47,1505556000,3499.33600883
3674.98,3687,3560.01,3565,1505559600,1716.59457262
3553.89,3675,3550.46,3666,1505563200,1335.14776065
3611.78,3641.98,3502.5,3553.89,1505566800,1635.41838978
3570,3659,3559.92,3611.78,1505570400,556.53135850
3550,3646.48,3500,3579.86,1505574000,1392.25701142
3604.99,3620.5,3538.6,3538.6,1505577600,1501.11777820
3625.32,3625.32,3569.23,3605.98,1505581200,580.69505631
3693.17,3712.52,3604.63,3625.32,1505584800,1011.26140281
3692.97,3716,3637.47,3695.82,1505588400,525.09848669
3661.71,3697.69,3655.97,3697.26,1505592000,220.45249508
3692.19,3697.45,3625.32,3659.57,1505595600,391.52248715
3700.79,3727,3670.87,3683.58,1505599200,536.12312841
3678.93,3708.3,3668.93,3700.94,1505602800,288.30452636
3640,3676.27,3626.03,3669.07,1505606400,535.01101638
3620.72,3640,3589.43,3640,1505610000,691.10069831
3648.62,3661.57,3591,3623.45,1505613600,369.41544322
3637.5,3650.99,3607.26,3648.64,1505617200,234.31052399
3609.73,3637.55,3570,3637.55,1505620800,284.42456599
3579.12,3620,3561,3609.99,1505624400,106.51030645
3547.94,3589.86,3529,3568.18,1505628000,575.33270057
3509.71,3582,3509.71,3543.16,1505631600,743.23655168
3531.82,3534.66,3463,3508.7,1505635200,1066.34654588
3593.18,3618.58,3516.94,3531.84,1505638800,644.73541418
3575.33,3623.63,3566.64,3593.18,1505642400,395.15473961
3567.8,3589.42,3532.01,3575.34,1505646000,441.50316454
3583,3589.43,3554,3567.77,1505649600,174.84621792
3642.7,3661.57,3564.97,3583,1505653200,754.85449037
3643.15,3690.56,3599.5,3654.39,1505656800,860.97925580
3664.68,3683.89,3632.26,3643.15,1505660400,503.28949167
3719.49,3735.17,3647.58,3664.68,1505664000,803.74796319
3756.9,3772.52,3702.13,3719.49,1505667600,549.80454767
3706.14,3772,3680.63,3757,1505671200,461.74257556
3704.76,3735.17,3703.31,3706.02,1505674800,333.64344895
3688.61,3744.58,3684.88,3711.95,1505678400,394.53741754
3695.95,3713.03,3666.06,3699.73,1505682000,299.04240337
3699.54,3720,3675.33,3695.77,1505685600,147.73628823
3662.99,3701.44,3646.39,3699.54,1505689200,398.91187942
3736,3750.77,3659.42,3662.95,1505692800,351.92167502
3764,3764,3717.14,3737.61,1505696400,559.45191057
3802.99,3810.25,3746.93,3764,1505700000,974.96412879
3770,3802.99,3760.14,3802.99,1505703600,398.41849004
3751,3772.95,3732.87,3770,1505707200,451.62427104
3848.01,3848.35,3745.68,3751.45,1505710800,719.47227697
3912,3913.8,3830,3848.01,1505714400,974.06379790
3945,3980,3886.95,3905.01,1505718000,1590.37001722
3952.04,3975,3925,3944.42,1505721600,608.68482591
3905,3996,3900.6,3953,1505725200,897.25317193
3950.88,3961.64,3884.54,3905.56,1505728800,699.76436176
3947.27,4001,3927.6,3950.02,1505732400,940.65386247
4048.97,4084,3936,3947.2,1505736000,1062.43928235
4085.4,4094,4026.8,4049,1505739600,1204.14937107
4020,4100,4004.61,4089.36,1505743200,1096.43608816
4039.07,4065,3985.48,4027.89,1505746800,713.11432858
4002.93,4039.71,3982,4039.06,1505750400,637.69047367
4004,4007.99,3938,4004.54,1505754000,624.55472396
4025,4040,3997.47,4003.98,1505757600,383.46628624
4016.21,4025,3982.61,4025,1505761200,357.44219033
4007.84,4020.88,3982.03,4020.88,1505764800,230.40333790
4072.49,4085,4002.99,4006,1505768400,554.05854613
4061.17,4122.7,4050,4073,1505772000,724.03624430
4101.6,4101.6,4053.89,4057.02,1505775600,453.16526208
4022.54,4119.7,4001.93,4102,1505779200,804.97566190
3974.84,4042.05,3964.96,4022.52,1505782800,792.73736373
3998,3998,3925.7,3974.8,1505786400,581.67917621
3991.14,4009,3954.67,3997.73,1505790000,288.30636268
3899.94,4003,3874.58,3991.13,1505793600,1447.88216853
3899.57,3922.63,3848.35,3892.16,1505797200,912.29501981
3959.21,3970,3893.06,3899.55,1505800800,682.42965452
3909.25,3963.66,3879,3959.98,1505804400,1031.68853021
3953,3987.28,3894.73,3905.02,1505808000,752.66535696
3963.94,3974.92,3930,3954.1,1505811600,256.64156934
4013.07,4025,3951.59,3954.02,1505815200,972.21788628
4001.92,4035.04,3972.05,4022.99,1505818800,519.12244487
4012,4021.94,3985,4001.92,1505822400,346.81630466
3959.79,4012,3952,4011.97,1505826000,610.09041393
3984.95,4000,3951.14,3952,1505829600,342.16734878
3998,4020,3960.24,3981.32,1505833200,625.59475194
3991.52,4018,3982.27,3998.51,1505836800,204.61256380
3990.5,4042.05,3989,3991.52,1505840400,412.03577319
3979.87,4021.94,3971,4001.8,1505844000,567.79750487
3897.97,3979.9,3883.95,3979.87,1505847600,1156.37861207
3899,3921.07,3860,3889.45,1505851200,843.27108689
3904.25,3938,3883.95,3899,1505854800,498.73234212
3909.74,3928.35,3878.99,3906.9,1505858400,353.74554384
3888.8,3939.31,3886.72,3910.17,1505862000,275.04699927
3908,3922.89,3884.02,3888.8,1505865600,231.68746899
3880,3919.79,3877.15,3908.61,1505869200,186.80903073
3889.02,3937.3,3865,3882.6,1505872800,412.74517719
3879.67,3900.91,3868.38,3891.64,1505876400,302.81070707
3852.93,3878.78,3820.56,3868.18,1505880000,1407.19056373
3895.99,3902,3826.65,3846.06,1505883600,493.84350653
3956.66,3962.21,3869.79,3895.11,1505887200,541.87533954
3940.1,3971.49,3933,3942.32,1505890800,543.01358964
3930.04,3962.2,3922.89,3937.78,1505894400,305.87060545
3917.85,3958.41,3911.01,3937.89,1505898000,225.14771793
3920.97,3924.95,3875.52,3917.83,1505901600,726.22897859
3904.6,3922.89,3890,3920.93,1505905200,305.82610144
3923.99,3950,3900.39,3913.67,1505908800,381.85431883
4000,4020.99,3920,3934.98,1505912400,628.98666081
4015,4050,3982.02,4001.03,1505916000,1025.94061465
4000,4015,3985.05,4014.97,1505919600,428.63312813
4023.59,4023.59,3992.77,3999.98,1505923200,323.78370935
3990.01,4026,3985.04,4023.6,1505926800,343.55518385
3990.83,4005.28,3970.44,3990.01,1505930400,342.07839697
3948.46,3999.94,3935,3990.82,1505934000,744.63676313
3958,3973,3946,3948,1505937600,321.32412409
3932.31,3967.99,3928.5,3958.56,1505941200,348.27256668
3956.65,3967.93,3932.36,3938.41,1505944800,112.03979735
3874.46,3960.27,3859.99,3947.92,1505948400,976.11776264
3838.19,3904.82,3810.25,3864,1505952000,1378.32951283
3850,3860,3819.65,3850.4,1505955600,498.12426988
3878.09,3886.83,3849.99,3850,1505959200,343.00251125
3825,3878.11,3821.26,3878.11,1505962800,209.70589846
3864,3873.28,3803.42,3825,1505966400,619.30975563
3869.89,3886.83,3848,3863.96,1505970000,284.86504481
3872.56,3886.64,3854.02,3869.89,1505973600,157.61138863
3897.6,3914,3862.45,3868.99,1505977200,469.02295760
3860,3903,3850,3894.06,1505980800,155.33535619
3861.49,3870,3829.27,3860,1505984400,405.41678534
3896.01,3906.11,3842.07,3861.42,1505988000,387.10590334
3867.32,3892.5,3850,3892.5,1505991600,218.66276102
3853.19,3867.43,3843.01,3867.25,1505995200,370.90598465
3865,3875,3851.61,3853.19,1505998800,270.70687291
3794.21,3876.7,3772.52,3859.65,1506002400,1314.18490463
3755,3796.36,3698.19,3786.49,1506006000,2275.19381250
3690.15,3757,3639,3755,1506009600,1832.69878818
3680.01,3735.17,3661.57,3690.15,1506013200,1009.54713754
3689.49,3718.47,3665.23,3682.55,1506016800,635.09795940
3631.81,3696.6,3612,3689.48,1506020400,1578.58549732
3651.64,3653.51,3573,3639.55,1506024000,1474.21528261
3645.5,3705.88,3631.9,3652.25,1506027600,835.90006370
3620,3681.86,3614.9,3650.5,1506031200,650.24070256
3617.05,3651.89,3594.04,3620,1506034800,530.52802108
3659.63,3660,3601.86,3607.83,1506038400,380.13098039
3647,3687.71,3643.28,3659.87,1506042000,424.25638161
3633.84,3677.35,3625.32,3650,1506045600,235.90180353
3697.16,3698.19,3625.32,3633.71,1506049200,356.51630496
3733.24,3760.95,3678,3697.15,1506052800,643.21270066
3717.99,3744.42,3690.23,3728.77,1506056400,406.04162625
3747.11,3761.84,3713.56,3717.99,1506060000,604.65067384
